"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"22-Jun-2020","EQ","1,773.40","1,804.20","1,735.00","1,759.40","1,752.50","1,746.15","1,771.18","1,804.20","875.65","27,781,772","49,206,651,889.20","613,265"
"19-Jun-2020","EQ","1,670.00","1,788.80","1,662.00","1,655.90","1,763.20","1,759.40","1,727.35","1,788.80","875.65","48,828,852","84,344,321,446.80","752,773"
"18-Jun-2020","EQ","1,607.00","1,665.00","1,605.60","1,615.35","1,662.90","1,655.90","1,636.40","1,665.00","875.65","18,677,694","30,564,098,282.65","327,308"
"17-Jun-2020","EQ","1,608.25","1,635.45","1,602.10","1,617.70","1,611.85","1,615.35","1,618.64","1,648.55","875.65","19,282,519","31,211,518,938.20","299,203"
"16-Jun-2020","EQ","1,643.00","1,648.55","1,585.30","1,614.55","1,614.05","1,617.70","1,617.17","1,648.55","875.65","23,623,299","38,202,982,642.70","424,919"
"15-Jun-2020","EQ","1,565.00","1,626.95","1,561.10","1,588.80","1,612.30","1,614.55","1,593.39","1,626.95","875.65","24,509,162","39,052,737,198.75","467,105"
"12-Jun-2020","EQ","1,500.00","1,593.00","1,497.00","1,537.70","1,588.70","1,588.80","1,552.68","1,618.40","875.65","17,790,565","27,623,018,097.70","337,575"
"11-Jun-2020","EQ","1,566.00","1,567.95","1,531.00","1,572.15","1,538.80","1,537.70","1,546.33","1,618.40","875.65","9,408,283","14,548,302,924.85","269,490"
"10-Jun-2020","EQ","1,543.10","1,579.55","1,540.05","1,537.15","1,575.00","1,572.15","1,556.73","1,618.40","875.65","10,214,426","15,901,058,050.65","262,174"
"09-Jun-2020","EQ","1,560.30","1,583.00","1,533.00","1,569.50","1,535.90","1,537.15","1,555.91","1,618.40","875.65","11,934,073","18,568,335,407.30","307,011"
"08-Jun-2020","EQ","1,618.40","1,618.40","1,565.00","1,581.70","1,571.80","1,569.50","1,588.27","1,618.40","875.65","14,498,055","23,026,897,486.70","322,987"
"05-Jun-2020","EQ","1,595.00","1,618.00","1,573.70","1,579.80","1,579.20","1,581.70","1,596.41","1,618.00","875.65","15,270,435","24,377,905,391.85","339,237"
"04-Jun-2020","EQ","1,544.00","1,589.50","1,541.00","1,541.65","1,576.00","1,579.80","1,570.24","1,617.55","875.65","15,784,612","24,785,560,880.55","356,122"
"03-Jun-2020","EQ","1,545.00","1,560.00","1,533.35","1,535.70","1,543.00","1,541.65","1,543.74","1,617.55","875.65","11,713,666","18,082,824,556.40","227,825"
"02-Jun-2020","EQ","1,526.00","1,540.00","1,520.80","1,520.35","1,537.95","1,535.70","1,531.68","1,617.55","875.65","10,224,102","15,660,044,883.85","224,472"
"01-Jun-2020","EQ","1,480.00","1,538.35","1,475.95","1,464.40","1,521.90","1,520.35","1,512.99","1,617.55","875.65","18,434,065","27,890,475,620.10","354,436"
"29-May-2020","EQ","1,468.00","1,472.00","1,452.65","1,472.25","1,470.00","1,464.40","1,462.79","1,617.55","875.65","18,471,770","27,020,285,851.40","300,018"
"28-May-2020","EQ","1,455.00","1,479.75","1,449.00","1,445.55","1,471.05","1,472.25","1,467.50","1,617.55","875.65","18,519,252","27,176,980,636.40","405,603"
"27-May-2020","EQ","1,431.00","1,454.00","1,412.00","1,424.05","1,449.85","1,445.55","1,430.20","1,617.55","875.65","16,460,764","23,542,230,514.25","348,477"
"26-May-2020","EQ","1,448.15","1,449.70","1,416.30","1,431.55","1,426.00","1,424.05","1,428.70","1,617.55","875.65","15,330,793","21,903,166,112.45","341,795"
"22-May-2020","EQ","1,451.80","1,458.00","1,426.50","1,441.25","1,433.00","1,431.55","1,442.31","1,617.55","875.65","17,458,503","25,180,593,225.25","388,907"
"21-May-2020","EQ","1,435.00","1,461.45","1,425.00","1,433.70","1,440.00","1,441.25","1,443.94","1,617.55","875.65","18,077,196","26,102,458,753.25","353,235"
"20-May-2020","EQ","1,410.00","1,446.85","1,393.00","1,408.90","1,437.40","1,433.70","1,426.52","1,617.55","875.65","25,530,692","36,419,940,581.50","446,373"
"19-May-2020","EQ","1,457.00","1,461.70","1,403.25","1,440.75","1,409.10","1,408.90","1,436.68","1,617.55","875.65","19,529,216","28,057,214,575.20","424,987"
"18-May-2020","EQ","1,470.00","1,482.00","1,428.00","1,459.40","1,442.55","1,440.75","1,452.86","1,617.55","875.65","28,981,620","42,106,270,200.25","575,336"
"15-May-2020","EQ","1,444.00","1,466.70","1,415.10","1,435.95","1,453.20","1,459.40","1,439.85","1,617.55","875.65","28,683,432","41,299,828,010.10","592,403"
"14-May-2020","EQ","1,469.00","1,496.70","1,430.05","1,496.45","1,437.00","1,435.95","1,457.61","1,617.55","875.65","22,736,714","33,141,191,470.35","494,402"
"13-May-2020","EQ","1,527.00","1,527.00","1,454.00","1,479.25","1,492.50","1,496.45","1,481.10","1,617.55","875.65","30,658,051","45,407,632,804.00","615,366"
"12-May-2020","EQ","1,564.80","1,568.35","1,465.00","1,576.80","1,486.45","1,479.25","1,511.39","1,617.55","875.65","46,029,119","69,568,011,663.15","807,575"
"11-May-2020","EQ","1,580.00","1,615.00","1,572.30","1,561.80","1,575.00","1,576.80","1,592.89","1,617.55","875.65","30,670,404","48,854,566,347.85","576,001"
"08-May-2020","EQ","1,545.00","1,579.90","1,537.10","1,506.95","1,559.45","1,561.80","1,560.62","1,617.55","875.65","38,522,385","60,118,628,770.50","727,915"
"07-May-2020","EQ","1,455.00","1,513.65","1,445.00","1,460.75","1,512.00","1,506.95","1,484.86","1,617.55","875.65","22,871,529","33,961,065,996.95","465,254"
"06-May-2020","EQ","1,464.00","1,484.95","1,445.50","1,460.65","1,461.50","1,460.75","1,468.54","1,617.55","875.65","18,510,304","27,183,196,663.05","425,042"
"05-May-2020","EQ","1,453.70","1,479.00","1,447.20","1,435.20","1,462.65","1,460.65","1,464.23","1,617.55","875.65","20,528,706","30,058,697,949.35","412,545"
"04-May-2020","EQ","1,440.00","1,465.00","1,417.45","1,466.00","1,435.00","1,435.20","1,442.94","1,617.55","875.65","24,439,240","35,264,364,750.75","544,309"
"30-Apr-2020","EQ","1,453.95","1,494.95","1,438.05","1,426.95","1,464.00","1,466.00","1,467.88","1,617.55","875.65","32,617,901","47,879,255,960.05","663,204"
"29-Apr-2020","EQ","1,444.90","1,453.65","1,420.00","1,428.15","1,427.00","1,426.95","1,436.42","1,617.55","875.65","17,141,540","24,622,404,116.35","389,293"
"28-Apr-2020","EQ","1,450.00","1,455.45","1,392.15","1,429.75","1,430.00","1,428.15","1,421.22","1,617.55","875.65","35,866,381","50,974,111,340.65","746,066"
"27-Apr-2020","EQ","1,434.00","1,475.00","1,423.00","1,417.00","1,431.00","1,429.75","1,448.31","1,617.55","875.65","26,736,512","38,722,699,504.95","594,518"
"24-Apr-2020","EQ","1,350.15","1,494.95","1,347.20","1,370.90","1,425.80","1,417.00","1,431.67","1,617.55","875.65","61,711,388","88,350,296,135.65","1,154,959"
"23-Apr-2020","EQ","1,367.35","1,385.85","1,353.30","1,363.60","1,370.15","1,370.90","1,369.10","1,617.55","875.65","29,928,331","40,974,916,120.55","612,506"
"22-Apr-2020","EQ","1,320.00","1,384.90","1,300.00","1,237.35","1,359.00","1,363.60","1,341.48","1,617.55","875.65","65,230,894","87,505,942,711.40","1,194,059"
"21-Apr-2020","EQ","1,210.00","1,252.00","1,164.00","1,243.80","1,251.50","1,237.35","1,204.07","1,617.55","875.65","28,057,706","33,783,478,000.15","573,205"
"20-Apr-2020","EQ","1,226.00","1,257.00","1,202.00","1,224.00","1,248.10","1,243.80","1,228.75","1,617.55","875.65","16,472,339","20,240,404,168.15","365,965"
"17-Apr-2020","EQ","1,216.00","1,230.00","1,192.65","1,168.05","1,229.90","1,224.00","1,208.12","1,617.55","875.65","15,209,707","18,375,116,205.00","322,391"
"16-Apr-2020","EQ","1,149.85","1,187.45","1,145.00","1,149.85","1,170.00","1,168.05","1,172.19","1,617.55","875.65","17,123,533","20,071,955,511.50","387,003"
"15-Apr-2020","EQ","1,197.05","1,236.00","1,143.00","1,189.15","1,157.50","1,149.85","1,191.73","1,617.55","875.65","16,147,959","19,243,981,630.60","404,270"
"13-Apr-2020","EQ","1,203.95","1,215.00","1,180.00","1,219.95","1,192.50","1,189.15","1,191.64","1,617.55","875.65","10,822,871","12,896,993,488.10","263,593"
"09-Apr-2020","EQ","1,214.00","1,232.80","1,193.00","1,192.15","1,217.75","1,219.95","1,214.91","1,617.55","875.65","15,101,711","18,347,214,247.30","368,355"
"08-Apr-2020","EQ","1,180.00","1,229.00","1,160.00","1,206.10","1,197.00","1,192.15","1,194.60","1,617.55","875.65","22,803,774","27,241,443,067.90","538,577"
"07-Apr-2020","EQ","1,102.10","1,214.00","1,100.00","1,077.45","1,211.00","1,206.10","1,161.27","1,617.55","875.65","24,859,057","28,867,992,303.70","556,669"
"03-Apr-2020","EQ","1,134.45","1,134.45","1,056.30","1,080.45","1,088.00","1,077.45","1,077.52","1,617.55","875.65","18,912,044","20,378,095,229.65","519,365"
"01-Apr-2020","EQ","1,122.25","1,124.60","1,045.20","1,113.75","1,084.00","1,080.45","1,072.84","1,617.55","875.65","19,017,099","20,402,365,414.20","414,675"
"31-Mar-2020","EQ","1,073.95","1,129.80","1,048.00","1,030.45","1,100.00","1,113.75","1,093.37","1,617.55","875.65","20,249,909","22,140,676,568.55","506,536"
"30-Mar-2020","EQ","1,040.60","1,074.80","1,020.00","1,065.60","1,031.50","1,030.45","1,044.14","1,617.55","875.65","13,820,286","14,430,304,002.65","386,770"
"27-Mar-2020","EQ","1,095.00","1,107.30","1,046.20","1,066.20","1,067.95","1,065.60","1,070.06","1,617.55","875.65","19,044,644","20,378,895,930.60","502,817"
"26-Mar-2020","EQ","1,095.80","1,116.90","1,042.35","1,082.25","1,069.00","1,066.20","1,074.95","1,617.55","875.65","20,912,934","22,480,324,150.35","592,742"
"25-Mar-2020","EQ","963.80","1,151.55","963.25","943.40","1,074.00","1,082.25","1,053.49","1,617.55","875.65","33,433,126","35,221,338,454.85","799,060"
"24-Mar-2020","EQ","930.00","970.00","895.80","884.05","946.00","943.40","934.85","1,617.55","875.65","20,919,322","19,556,500,213.85","590,891"
"23-Mar-2020","EQ","916.20","950.00","875.65","1,017.95","891.00","884.05","899.32","1,617.55","875.65","18,593,713","16,721,615,106.25","569,206"
"20-Mar-2020","EQ","939.50","1,034.90","930.00","917.70","1,028.00","1,017.95","983.98","1,617.55","892.20","28,967,526","28,503,444,361.95","589,033"
"19-Mar-2020","EQ","920.10","967.00","892.20","968.50","917.70","917.70","918.86","1,617.55","892.20","28,072,062","25,794,360,273.80","636,588"
"18-Mar-2020","EQ","1,025.30","1,035.90","961.00","1,008.00","976.45","968.50","992.19","1,617.55","942.40","20,450,497","20,290,776,263.75","499,736"
"17-Mar-2020","EQ","1,047.25","1,060.00","1,003.20","1,015.70","1,011.50","1,008.00","1,034.68","1,617.55","942.40","20,777,442","21,497,994,559.00","463,953"
"16-Mar-2020","EQ","1,060.55","1,079.70","1,005.00","1,105.30","1,012.20","1,015.70","1,046.83","1,617.55","942.40","17,594,729","18,418,745,886.00","441,083"
"13-Mar-2020","EQ","998.00","1,140.00","942.40","1,063.00","1,116.95","1,105.30","1,053.35","1,617.55","942.40","33,509,757","35,297,404,438.20","706,395"
"12-Mar-2020","EQ","1,085.00","1,101.00","1,048.70","1,153.55","1,059.00","1,063.00","1,076.20","1,617.55","1,048.70","25,588,170","27,538,049,024.35","646,095"
"11-Mar-2020","EQ","1,108.00","1,178.45","1,108.00","1,114.15","1,152.00","1,153.55","1,157.92","1,617.55","1,095.00","27,237,627","31,538,987,521.10","490,124"
"09-Mar-2020","EQ","1,240.05","1,241.00","1,095.00","1,271.00","1,104.50","1,114.15","1,143.56","1,617.55","1,095.00","40,317,808","46,105,953,148.80","846,382"
"06-Mar-2020","EQ","1,270.00","1,288.15","1,241.10","1,311.15","1,269.85","1,271.00","1,271.62","1,617.55","1,095.30","15,422,068","19,610,974,599.30","389,652"
"05-Mar-2020","EQ","1,352.20","1,357.95","1,306.00","1,339.70","1,309.90","1,311.15","1,327.07","1,617.55","1,095.30","13,948,324","18,510,367,252.80","319,378"
"04-Mar-2020","EQ","1,352.00","1,353.80","1,307.90","1,342.85","1,349.00","1,339.70","1,331.24","1,617.55","1,095.30","10,105,782","13,453,213,011.65","297,606"
"04-Mar-2020","EQ","1,352.00","1,353.80","1,307.90","1,342.85","1,349.00","1,339.70","1,331.24","1,617.55","1,095.30","10,105,782","13,453,213,011.65","297,606"
"04-Mar-2020","EQ","1,352.00","1,353.80","1,307.90","1,342.85","1,349.00","1,339.70","1,331.24","1,617.55","1,095.30","10,105,782","13,453,213,011.65","297,606"
"04-Mar-2020","EQ","1,352.00","1,353.80","1,307.90","1,342.85","1,349.00","1,339.70","1,331.24","1,617.55","1,095.30","10,105,782","13,453,213,011.65","297,606"
"04-Mar-2020","EQ","1,352.00","1,353.80","1,307.90","1,342.85","1,349.00","1,339.70","1,331.24","1,617.55","1,095.30","10,105,782","13,453,213,011.65","297,606"
"03-Mar-2020","EQ","1,329.70","1,353.90","1,322.00","1,316.15","1,346.35","1,342.85","1,339.28","1,617.55","1,095.30","12,525,809","16,775,518,803.70","275,521"
"03-Mar-2020","EQ","1,329.70","1,353.90","1,322.00","1,316.15","1,346.35","1,342.85","1,339.28","1,617.55","1,095.30","12,525,809","16,775,518,803.70","275,521"
"03-Mar-2020","EQ","1,329.70","1,353.90","1,322.00","1,316.15","1,346.35","1,342.85","1,339.28","1,617.55","1,095.30","12,525,809","16,775,518,803.70","275,521"
"03-Mar-2020","EQ","1,329.70","1,353.90","1,322.00","1,316.15","1,346.35","1,342.85","1,339.28","1,617.55","1,095.30","12,525,809","16,775,518,803.70","275,521"
"03-Mar-2020","EQ","1,329.70","1,353.90","1,322.00","1,316.15","1,346.35","1,342.85","1,339.28","1,617.55","1,095.30","12,525,809","16,775,518,803.70","275,521"
"02-Mar-2020","EQ","1,355.10","1,369.00","1,301.10","1,328.65","1,322.00","1,316.15","1,343.40","1,617.55","1,095.30","13,486,634","18,117,990,644.90","274,282"
"28-Feb-2020","EQ","1,354.90","1,357.00","1,325.00","1,386.25","1,327.00","1,328.65","1,338.96","1,617.55","1,095.30","17,973,847","24,066,201,012.35","373,466"
"27-Feb-2020","EQ","1,388.00","1,393.80","1,369.00","1,392.00","1,380.45","1,386.25","1,381.33","1,617.55","1,095.30","11,454,300","15,822,175,752.20","240,043"
"26-Feb-2020","EQ","1,410.00","1,412.35","1,387.35","1,416.40","1,389.50","1,392.00","1,399.83","1,617.55","1,095.30","13,423,661","18,790,808,835.50","268,512"
"25-Feb-2020","EQ","1,451.40","1,451.40","1,410.00","1,444.95","1,420.00","1,416.40","1,432.47","1,617.55","1,095.30","12,684,109","18,169,572,259.45","281,387"
"24-Feb-2020","EQ","1,469.75","1,477.00","1,439.55","1,485.95","1,447.10","1,444.95","1,462.78","1,617.55","1,095.30","9,769,743","14,291,004,524.25","237,165"
"20-Feb-2020","EQ","1,497.00","1,508.00","1,483.80","1,503.80","1,487.00","1,485.95","1,495.83","1,617.55","1,095.30","7,722,577","11,551,669,677.25","176,470"
"19-Feb-2020","EQ","1,479.35","1,506.45","1,475.10","1,467.40","1,504.50","1,503.80","1,497.34","1,617.55","1,095.30","6,438,918","9,641,269,216.50","249,278"
"19-Feb-2020","EQ","1,479.35","1,506.45","1,475.10","1,467.40","1,504.50","1,503.80","1,497.34","1,617.55","1,095.30","6,438,918","9,641,269,216.50","249,278"
"19-Feb-2020","EQ","1,479.35","1,506.45","1,475.10","1,467.40","1,504.50","1,503.80","1,497.34","1,617.55","1,095.30","6,438,918","9,641,269,216.50","249,278"
"19-Feb-2020","EQ","1,479.35","1,506.45","1,475.10","1,467.40","1,504.50","1,503.80","1,497.34","1,617.55","1,095.30","6,438,918","9,641,269,216.50","249,278"
"19-Feb-2020","EQ","1,479.35","1,506.45","1,475.10","1,467.40","1,504.50","1,503.80","1,497.34","1,617.55","1,095.30","6,438,918","9,641,269,216.50","249,278"
"19-Feb-2020","EQ","1,479.35","1,506.45","1,475.10","1,467.40","1,504.50","1,503.80","1,497.34","1,617.55","1,095.30","6,438,918","9,641,269,216.50","249,278"
"18-Feb-2020","EQ","1,475.90","1,475.90","1,457.40","1,478.25","1,466.90","1,467.40","1,465.63","1,617.55","1,095.30","5,086,964","7,455,603,060.65","142,911"
"17-Feb-2020","EQ","1,489.00","1,506.15","1,474.30","1,487.60","1,478.50","1,478.25","1,487.62","1,617.55","1,095.30","6,011,340","8,942,610,639.00","150,631"
"14-Feb-2020","EQ","1,477.25","1,501.45","1,453.10","1,474.15","1,485.85","1,487.60","1,483.41","1,617.55","1,095.30","9,704,655","14,395,961,760.00","229,509"
"13-Feb-2020","EQ","1,477.75","1,477.75","1,462.60","1,470.30","1,470.45","1,474.15","1,470.71","1,617.55","1,095.30","6,201,763","9,120,966,120.20","116,464"
"12-Feb-2020","EQ","1,456.15","1,474.85","1,455.00","1,452.75","1,473.15","1,470.30","1,465.86","1,617.55","1,095.30","6,187,091","9,069,380,787.60","192,511"
"11-Feb-2020","EQ","1,447.40","1,466.20","1,445.05","1,435.60","1,454.50","1,452.75","1,457.22","1,617.55","1,095.30","6,400,245","9,326,549,622.15","224,142"
"10-Feb-2020","EQ","1,428.00","1,445.50","1,410.45","1,433.65","1,442.20","1,435.60","1,424.41","1,617.55","1,095.30","6,922,631","9,860,658,648.55","143,055"
"07-Feb-2020","EQ","1,451.00","1,452.35","1,428.30","1,457.80","1,432.00","1,433.65","1,437.06","1,617.55","1,095.30","5,581,641","8,021,138,869.45","134,128"
"06-Feb-2020","EQ","1,454.10","1,467.00","1,440.10","1,448.50","1,455.00","1,457.80","1,452.93","1,617.55","1,095.30","7,103,715","10,321,203,995.95","163,247"
"05-Feb-2020","EQ","1,434.90","1,452.80","1,430.30","1,426.40","1,446.30","1,448.50","1,442.46","1,617.55","1,095.30","8,444,823","12,181,350,644.45","242,039"
"04-Feb-2020","EQ","1,400.00","1,432.50","1,397.80","1,385.50","1,427.50","1,426.40","1,419.31","1,617.55","1,095.30","11,604,666","16,470,598,996.60","286,666"
"03-Feb-2020","EQ","1,369.90","1,399.95","1,363.05","1,383.35","1,386.00","1,385.50","1,380.77","1,617.55","1,095.30","14,040,626","19,386,892,660.65","370,104"
"01-Feb-2020","EQ","1,405.30","1,426.95","1,371.10","1,411.65","1,372.00","1,383.35","1,402.89","1,617.55","1,095.30","11,022,901","15,463,889,561.65","243,212"
"31-Jan-2020","EQ","1,453.00","1,453.25","1,407.20","1,443.75","1,410.00","1,411.65","1,425.75","1,617.55","1,095.30","15,886,673","22,650,374,556.80","330,774"
"30-Jan-2020","EQ","1,479.00","1,479.70","1,440.00","1,479.85","1,443.00","1,443.75","1,452.40","1,617.55","1,095.30","10,241,756","14,875,116,667.40","231,136"
"29-Jan-2020","EQ","1,474.05","1,494.40","1,464.05","1,471.75","1,480.00","1,479.85","1,479.34","1,617.55","1,095.30","11,313,297","16,736,172,827.55","254,760"
"28-Jan-2020","EQ","1,508.60","1,510.00","1,463.60","1,506.55","1,473.50","1,471.75","1,485.82","1,617.55","1,095.30","11,215,313","16,663,988,524.40","271,852"
"27-Jan-2020","EQ","1,514.90","1,524.45","1,505.00","1,521.55","1,508.00","1,506.55","1,513.43","1,617.55","1,095.30","6,120,429","9,262,815,086.30","130,826"
"24-Jan-2020","EQ","1,527.00","1,536.35","1,518.55","1,526.85","1,524.05","1,521.55","1,525.74","1,617.55","1,095.30","6,687,633","10,203,594,712.60","152,146"
"23-Jan-2020","EQ","1,536.50","1,541.95","1,520.70","1,533.35","1,529.60","1,526.85","1,528.79","1,617.55","1,095.30","5,142,088","7,861,187,151.20","149,239"
"22-Jan-2020","EQ","1,544.00","1,546.75","1,531.10","1,533.90","1,535.25","1,533.35","1,538.16","1,617.55","1,095.30","4,719,245","7,258,954,215.65","143,828"
"21-Jan-2020","EQ","1,528.60","1,545.85","1,522.00","1,532.35","1,535.00","1,533.90","1,535.68","1,617.55","1,095.30","8,650,831","13,284,891,871.10","233,395"
"20-Jan-2020","EQ","1,609.00","1,609.00","1,526.40","1,581.00","1,532.20","1,532.35","1,557.85","1,617.55","1,095.30","14,878,868","23,179,100,842.45","338,270"
"17-Jan-2020","EQ","1,553.50","1,584.95","1,553.20","1,537.90","1,581.00","1,581.00","1,573.00","1,617.55","1,086.40","13,469,708","21,187,907,268.25","279,304"
"16-Jan-2020","EQ","1,529.00","1,543.35","1,528.00","1,523.85","1,538.70","1,537.90","1,535.41","1,617.55","1,086.40","5,873,662","9,018,508,367.20","164,724"
"15-Jan-2020","EQ","1,535.85","1,539.90","1,518.25","1,529.40","1,524.10","1,523.85","1,526.75","1,617.55","1,086.40","7,231,393","11,040,550,715.00","212,172"
"14-Jan-2020","EQ","1,540.00","1,550.00","1,521.85","1,543.70","1,529.10","1,529.40","1,533.76","1,617.55","1,086.40","7,230,788","11,090,262,628.40","173,502"
"13-Jan-2020","EQ","1,545.05","1,558.70","1,538.40","1,547.65","1,539.85","1,543.70","1,548.94","1,617.55","1,086.40","8,358,090","12,946,146,806.55","143,022"
"10-Jan-2020","EQ","1,551.90","1,557.95","1,539.65","1,548.00","1,546.85","1,547.65","1,549.42","1,617.55","1,086.40","5,704,686","8,838,954,165.35","136,340"
"09-Jan-2020","EQ","1,538.60","1,550.00","1,531.25","1,513.15","1,549.50","1,548.00","1,541.76","1,617.55","1,086.40","6,849,606","10,560,431,962.80","154,953"
"08-Jan-2020","EQ","1,515.00","1,534.45","1,510.00","1,524.60","1,514.00","1,513.15","1,518.24","1,617.55","1,086.40","7,336,561","11,138,643,617.80","169,662"
"07-Jan-2020","EQ","1,519.00","1,534.50","1,513.50","1,501.50","1,526.95","1,524.60","1,523.12","1,617.55","1,086.40","7,627,191","11,617,096,335.05","180,713"
"06-Jan-2020","EQ","1,520.00","1,527.90","1,498.00","1,537.15","1,499.90","1,501.50","1,512.57","1,617.55","1,086.40","11,209,343","16,954,936,799.60","225,138"
"03-Jan-2020","EQ","1,533.00","1,541.65","1,523.00","1,535.30","1,536.00","1,537.15","1,532.73","1,617.55","1,081.10","9,593,498","14,704,283,071.80","149,003"
"02-Jan-2020","EQ","1,512.00","1,540.95","1,512.00","1,509.60","1,534.10","1,535.30","1,530.86","1,617.55","1,081.10","8,096,561","12,394,709,675.75","151,727"